id_municipio,nome_municipio,sigla_uf,regiao,avaliacoes,municipios,risco_medio,risco_observado,risco_ponderado,observado_ponderado,soma_pesos,erro_risco_pp
1505502,Paragominas,PA,Norte,1446,1,0.4744550950136203,0.42946058091286304,0.4744550950136204,0.4328493314902935,1634.98,4.499451410075728
1505304,Oriximiná,PA,Norte,734,1,0.47351948655103626,0.6839237057220708,0.4735194865510363,0.6938773223370163,892.42,-21.04042191710346
1300680,Boa Vista do Ramos,AM,Norte,178,1,0.47351025496897503,0.6179775280898876,0.4738856982412796,0.6207100009833809,203.38,-14.446727312091257
1501725,Brasil Novo,PA,Norte,207,1,0.47351007413876056,0.12560386473429952,0.4735100741387605,0.12409837490223342,230.14000000000001,34.790620940446104
2103307,Codó,MA,Nordeste,1166,1,0.4734460907227658,0.4811320754716981,0.47344609072276583,0.4915100453661698,1311.55,-0.768598474893234
1301654,Guajará,AM,Norte,158,1,0.4730388029488896,0.44936708860759494,0.4730388029488896,0.4533231861998986,197.1,2.367171434129467
1303700,Santo Antônio do Içá,AM,Norte,555,1,0.47267181914096495,0.581981981981982,0.4731518744302733,0.591590548054011,604.32,-10.931016284101707
2111201,São José de Ribamar,MA,Nordeste,1923,1,0.4722267540074393,0.42693707748309934,0.4722267540074393,0.43422690754059595,2232.98,4.528967652433996
1303205,Novo Airão,AM,Norte,247,1,0.4721091382205057,0.41295546558704455,0.47340354466981144,0.4075768357561587,295.11,5.915367263346116
1504208,Marabá,PA,Norte,2997,1,0.4719151864742972,0.48715382048715383,0.4719151864742972,0.4933057098745068,3789.05,-1.5238634012856633
1501303,Barcarena,PA,Norte,1438,1,0.47189670548026585,0.6022253129346314,0.4718967054802659,0.6049919784650327,1664.27,-13.032860745436558
1500800,Ananindeua,PA,Norte,4114,1,0.47169519424508993,0.4645114244044725,0.4720022494689035,0.46625695543625467,4902.64,0.7183769840617416
2107506,Paço do Lumiar,MA,Nordeste,1548,1,0.47130614098973866,0.4418604651162791,0.4713061409897387,0.44449276638847907,1816.52,2.9445675873459587
5103379,Cotriguaçu,MT,Centro-Oeste,142,1,0.47107839366897586,0.3732394366197183,0.4710783936689759,0.37293812804145865,158.23,9.783895704925754
1304401,Urucurituba,AM,Norte,257,1,0.47098364518883995,0.556420233463035,0.4688773578651683,0.5655960426391695,287.06,-8.54365882741951
5200258,Águas Lindas de Goiás,GO,Centro-Oeste,2979,1,0.4700422875437286,0.46089291708627056,0.4700422875437287,0.4610043039883225,3329.4700000000003,0.9149370457458061
1505031,Novo Progresso,PA,Norte,466,1,0.47003210220216496,0.4206008583690987,0.47003210220216496,0.43207225751499456,563.54,4.943124383306624
1506583,Santa Maria das Barreiras,PA,Norte,246,1,0.47003210220216496,0.5691056910569106,0.47003210220216496,0.5755792693062065,300.81,-9.90735888547456
1507979,Terra Santa,PA,Norte,313,1,0.46982120865143845,0.33865814696485624,0.4698212086514385,0.3441597317847093,334.06,13.11630616865822
2101400,Balsas,MA,Nordeste,1244,1,0.46972269906868147,0.6036977491961415,0.46972269906868147,0.6046018241070842,1371.63,-13.397505012746002
5006275,Paraíso das Águas,MS,Centro-Oeste,135,1,0.4693997934889451,0.21481481481481482,0.4693997934889451,0.2149944873208379,136.05,25.458497867413033
2504603,Conde,PB,Nordeste,406,1,0.46934406434619325,0.2881773399014778,0.46934406434619325,0.30521558185845654,446.93,18.116672444471543
1303502,Pauini,AM,Norte,207,1,0.46921108684099244,0.5072463768115942,0.46921108684099244,0.5158262946847539,234.42,-3.8035289970601793
2101202,Bacabal,MA,Nordeste,902,1,0.4691598291921697,0.48891352549889133,0.4691598291921697,0.4862449349485943,960.01,-1.9753696306721635
3300506,Bom Jardim,RJ,Sudeste,227,1,0.4689093240774094,0.32599118942731276,0.4689093240774094,0.333307501549907,258.08,14.291813465009662
1301902,Itacoatiara,AM,Norte,1148,1,0.46809136123427364,0.4965156794425087,0.4690225461202015,0.5063279481177329,1302.95,-2.8424318208235047
1300060,Amaturá,AM,Norte,176,1,0.46774025143847864,0.3522727272727273,0.4677402514384787,0.3542612736297392,189.38,11.546752416575135
1502764,Cumaru do Norte,PA,Norte,155,1,0.46768987650812094,0.5483870967741935,0.467689876508121,0.5480930031828235,185.37,-8.069722026607257
2503001,Caaporã,PB,Nordeste,241,1,0.46669424069926413,0.6970954356846473,0.46669424069926413,0.7017934680007551,264.85,-23.040119498538314
5108402,Várzea Grande,MT,Centro-Oeste,3780,1,0.46611277537513235,0.3955026455026455,0.4661009331991073,0.3973422851644515,4167.49,7.061012987248683
2500403,Alagoa Nova,PB,Nordeste,235,1,0.4660527609056646,0.10638297872340426,0.46605276090566455,0.10613891339972267,237.99,35.96697821822604
3301702,Duque de Caxias,RJ,Sudeste,6581,1,0.46519607886552095,0.5433824646710227,0.46519607886552095,0.546223901564695,8257.2,-7.818638580550175
2210003,São João do Piauí,PI,Nordeste,251,1,0.46467009808774484,0.350597609561753,0.4646700980877448,0.34751138265167136,256.97,11.407248852599183
1506104,Primavera,PA,Norte,133,1,0.4640432893326294,0.49624060150375937,0.4640432893326294,0.5004789927466812,146.14000000000001,-3.2197312171129977
2105401,Itapecuru Mirim,MA,Nordeste,772,1,0.4635774696124728,0.3950777202072539,0.4635774696124728,0.39530154452678595,801.5400000000001,6.849974940521891
2103208,Chapadinha,MA,Nordeste,685,1,0.4635774696124728,0.5824817518248175,0.46357746961247287,0.58361100999636,714.26,-11.890428221234473
1304302,Urucará,AM,Norte,180,1,0.4634705203737566,0.25,0.4638159812701515,0.25126215656055695,188.17000000000002,21.347052037375658
1502772,Curionópolis,PA,Norte,271,1,0.46278769681094356,0.2656826568265683,0.46278769681094356,0.2713850696687275,325.11,19.710503998437527
2512705,Remígio,PB,Nordeste,142,1,0.4627431864751886,0.5070422535211268,0.4627431864751885,0.5072940872708495,154.92000000000002,-4.429906704593817
2509107,Mari,PB,Nordeste,189,1,0.46274318647518853,0.291005291005291,0.46274318647518853,0.2994564472662495,218.93,17.173789546989752
2501005,Araruna,PB,Nordeste,133,1,0.46274318647518853,0.5939849624060151,0.46274318647518853,0.5949282615949283,149.85,-13.124177593082653
1506161,Rio Maria,PA,Norte,219,1,0.46214693348360947,0.4429223744292237,0.4621469334836095,0.43692199633199363,256.27,1.9224559054385748
2102325,Buriticupu,MA,Nordeste,708,1,0.4621280061395545,0.5649717514124294,0.4621525640716268,0.5677533310294512,781.29,-10.284374527287488
1501402,Belém,PA,Norte,8616,1,0.46171525369047334,0.47759981429897863,0.4634161618683123,0.48399960713001805,10486.93,-1.5884560608505294
2501104,Areia,PB,Nordeste,212,1,0.4616348305697736,0.09433962264150944,0.46163483056977356,0.094749977716374,224.38000000000002,36.72952079282642
2516003,Solânea,PB,Nordeste,187,1,0.4616348305697736,0.5401069518716578,0.4616348305697736,0.542759620330107,213.87,-7.847212130188419
2507002,Itaporanga,PB,Nordeste,163,1,0.4616348305697736,0.5153374233128835,0.4616348305697736,0.5132946649055303,174.13,-5.3702592743109845
2505105,Cuité,PB,Nordeste,151,1,0.4616348305697736,0.3708609271523179,0.46163483056977356,0.37793387013876995,175.11,9.077390341745573
2514503,São José de Piranhas,PB,Nordeste,134,1,0.4616348305697736,0.44029850746268656,0.4616348305697736,0.44226893175928594,138.92,2.1336323107087054
2101608,Barra do Corda,MA,Nordeste,782,1,0.46144303557382166,0.3567774936061381,0.4614430355738217,0.3595469216832052,833.41,10.466554196768357
2501500,Bananeiras,PB,Nordeste,148,1,0.4609942937102167,0.4527027027027027,0.46099429371021666,0.45071849085269355,157.97,0.8291591007514032
2110005,Santa Luzia,MA,Nordeste,694,1,0.46080253705482155,0.4048991354466859,0.4608025370548216,0.4120517135663314,766.53,5.590340160813567
1300102,Anori,AM,Norte,277,1,0.4607607557522838,0.24548736462093862,0.4616173678773768,0.24652743079844114,300.21,21.52733911313452
2513406,Santa Luzia,PB,Nordeste,149,1,0.4599791876609858,0.4563758389261745,0.45997918766098583,0.4594975647269931,156.04,0.36033487348112736
5103403,Cuiabá,MT,Centro-Oeste,5876,1,0.4599073818294382,0.5308032675289313,0.45990417721616567,0.534008215752813,6998.75,-7.089588569949306
1300631,Beruri,AM,Norte,227,1,0.45937691031245637,0.22026431718061673,0.46596461798081784,0.1935970815774577,317.98,23.91125931318396
2104800,Grajaú,MA,Nordeste,987,1,0.45930261904721437,0.53596757852077,0.4593026190472144,0.5419014416281919,1061.3,-7.666495947355568
2512309,Princesa Isabel,PB,Nordeste,193,1,0.45924330867047947,0.13471502590673576,0.45928817478369516,0.13457725354618943,196.69,32.45282827637437
5215231,Novo Gama,GO,Centro-Oeste,986,1,0.4591312406647623,0.4239350912778905,0.45913124066476224,0.42660082940887045,1138.16,3.519614938687182
2603454,Camaragibe,PE,Nordeste,1192,1,0.45896104399074594,0.41946308724832215,0.458961043990746,0.42432113341204253,1270.5,3.949795674242379
2205805,Luzilândia,PI,Nordeste,208,1,0.45887491761276916,0.44711538461538464,0.45887491761276916,0.4484219545865664,210.07,1.1759532997384525
2202000,Buriti dos Lopes,PI,Nordeste,298,1,0.45887491761276905,0.3825503355704698,0.4588749176127691,0.38316553886779997,302.95,7.632458204229925
2108603,Pinheiro,MA,Nordeste,539,1,0.4584576900136009,0.5231910946196661,0.4584576900136009,0.5319300647443027,701.22,-6.473340460606513
2506905,Itabaiana,PB,Nordeste,158,1,0.45844796939672117,0.4620253164556962,0.4581710302613865,0.4630761994355597,170.07999999999998,-0.35773470589750556
1300904,Canutama,AM,Norte,165,1,0.4583391921788298,0.24242424242424243,0.46174179843220187,0.24177420733270658,234.02,21.591494975458737
5107958,Tangará da Serra,MT,Centro-Oeste,1185,1,0.4583028231774473,0.40759493670886077,0.4583028231774473,0.4105472930582722,1354.85,5.070788646858654
3301504,Cordeiro,RJ,Sudeste,188,1,0.4579904549963201,0.35106382978723405,0.4579904549963201,0.35835736303072485,201.14000000000001,10.692662520908602
3301405,Conceição de Macabu,RJ,Sudeste,179,1,0.4579904549963201,0.441340782122905,0.45799045499632,0.4382044401073432,204.95000000000002,1.6649672873415067
2211308,Valença do Piauí,PI,Nordeste,184,1,0.45776793252696885,0.5706521739130435,0.4577679325269688,0.5787359536279046,196.67000000000002,-11.28842413860746
2207801,Paulistana,PI,Nordeste,236,1,0.4577679325269688,0.4957627118644068,0.4577679325269688,0.49524615260655874,248.22,-3.7994779337438
2202307,Canto do Buriti,PI,Nordeste,200,1,0.4577679325269688,0.63,0.4577679325269688,0.6355368710051049,233.10999999999999,-17.22320674730312
1303007,Nhamundá,AM,Norte,136,1,0.4576645593944595,0.40441176470588236,0.45798776969120447,0.40508621938849443,138.02,5.325279468857714
1304005,Silves,AM,Norte,181,1,0.4576237346520351,0.56353591160221,0.4582136349195769,0.583125,208.0,-10.591217695017486
2109908,Santa Inês,MA,Nordeste,865,1,0.4571884613101901,0.48323699421965316,0.45741702756743013,0.49167551175132673,989.25,-2.6048532909463074
2211209,Uruçuí,PI,Nordeste,280,1,0.4567786595394242,0.6821428571428572,0.4567786595394242,0.6845630702983493,292.61,-22.536419760343296
2112209,Timon,MA,Nordeste,1666,1,0.4563628577474639,0.23949579831932774,0.4563628577474639,0.242641974059269,1778.67,21.686705942813614
2601102,Araripina,PE,Nordeste,937,1,0.4562709030260321,0.47705442902881534,0.4562709030260321,0.47949676158626875,992.77,-2.0783526002783215
2610905,Pesqueira,PE,Nordeste,460,1,0.4562709030260321,0.35434782608695653,0.4562709030260321,0.35615672800281495,483.13,10.19230769390756
1302306,Jutaí,AM,Norte,360,1,0.4561571055676969,0.6333333333333333,0.4560652660141709,0.6309223404004434,424.03000000000003,-17.71762277656364
5105176,Juruena,MT,Centro-Oeste,147,1,0.4561241235509371,0.2653061224489796,0.4561241235509371,0.2632086270257244,165.99,19.08180011019575
1301308,Codajás,AM,Norte,288,1,0.45591666954151716,0.5069444444444444,0.45628004977309605,0.5162786440057364,327.73,-5.102777490292726
2503506,Cacimba de Dentro,PB,Nordeste,137,1,0.45571711350156074,0.3722627737226277,0.45571711350156074,0.3672865013774105,145.2,8.345433977893302
2517001,Umbuzeiro,PB,Nordeste,111,1,0.45571711350156074,0.2072072072072072,0.45571711350156074,0.20607661822985468,121.12,24.850990629435355
2510105,Nova Floresta,PB,Nordeste,109,1,0.45571711350156074,0.3302752293577982,0.4557171135015608,0.3244853263250109,114.15,12.544188414376256
2509206,Massaranduba,PB,Nordeste,101,1,0.45571711350156074,0.594059405940594,0.45571711350156074,0.5931455717678996,117.88,-13.834229243903328
2500502,Alagoinha,PB,Nordeste,141,1,0.4557171135015607,0.475177304964539,0.4557171135015608,0.46907250815633533,150.19,-1.9460191462978338
5106828,Porto Esperidião,MT,Centro-Oeste,141,1,0.4554847638304986,0.5035460992907801,0.4554847638304986,0.5020002500312539,159.98,-4.806133546028152
5106158,Nova Bandeirantes,MT,Centro-Oeste,191,1,0.45548476383049846,0.21465968586387435,0.4554847638304985,0.23419950504473633,210.12,24.082507796662412
1301506,Envira,AM,Norte,234,1,0.4554156497521509,0.5427350427350427,0.4579104712581616,0.5762323401635139,292.33,-8.731939298289182
2610004,Palmares,PE,Nordeste,322,1,0.4552881739311614,0.35403726708074534,0.4552881739311614,0.35146236308552786,343.28000000000003,10.125090685041604
2614501,Surubim,PE,Nordeste,286,1,0.45528817393116133,0.40559440559440557,0.4552881739311614,0.4128696299051515,322.62,4.969376833675576
2613701,São Lourenço da Mata,PE,Nordeste,914,1,0.4552017852162722,0.46936542669584247,0.45520178521627214,0.4668603684246569,1022.19,-1.4163641479570277
5108600,Vila Rica,MT,Centro-Oeste,275,1,0.4545596895445134,0.44727272727272727,0.4545596895445134,0.44771990078229346,314.46,0.7286962271786157
1300144,Apuí,AM,Norte,245,1,0.4544344088781852,0.3795918367346939,0.4495513773171745,0.35851884144846186,367.01,7.484257214349133
1505536,Parauapebas,PA,Norte,2854,1,0.4542868651765407,0.4940434477925718,0.4542868651765407,0.50517364414843,3867.68,-3.97565826160311
3303302,Niterói,RJ,Sudeste,2361,1,0.4536130944955968,0.48750529436679374,0.4536130944955968,0.487989907542021,2964.59,-3.389219987119696
1302801,Maraã,AM,Norte,184,1,0.453505692036293,0.483695652173913,0.4541222402184524,0.48007633240946884,220.09,-3.0189960137620044
5107602,Rondonópolis,MT,Centro-Oeste,2966,1,0.45335883879023564,0.3934592043155765,0.45335883879023564,0.39514731888619126,3336.3,5.989963447465913
2101707,Barreirinhas,MA,Nordeste,762,1,0.45268566956691014,0.21391076115485563,0.4526856695669102,0.21478408687268485,788.28,23.87749084120545
2103604,Coroatá,MA,Nordeste,553,1,0.45268566956691014,0.4412296564195298,0.45268566956691014,0.44279684117069834,642.01,1.1456013147380317
1502152,Canaã dos Carajás,PA,Norte,1402,1,0.4524861410691139,0.3466476462196862,0.4524861410691139,0.3488535829500401,1732.79,10.58384948494277
1304104,Tapauá,AM,Norte,255,1,0.45215022711743896,0.48627450980392156,0.45231396686041697,0.49470824807733016,283.46,-3.41242826864826
2501302,Aroeiras,PB,Nordeste,203,1,0.45214332560138226,0.5566502463054187,0.45214332560138226,0.5555454172179387,219.19,-10.450692070403644
3302908,Miguel Pereira,RJ,Sudeste,223,1,0.4521395391891754,0.29596412556053814,0.4521395391891754,0.29507112140258024,272.07,15.617541362863724
2503555,Cacimbas,PB,Nordeste,105,1,0.45197997231371567,0.5238095238095238,0.45197997231371567,0.521133345801384,106.94,-7.182955149580817
2501203,Areial,PB,Nordeste,101,1,0.45197997231371567,0.297029702970297,0.45197997231371567,0.2924757281553398,107.12,15.495026934341865
2512408,Puxinanã,PB,Nordeste,210,1,0.4519093599378847,0.3761904761904762,0.4519093599378847,0.3788782540343089,216.27,7.571888374740854
2516508,Taperoá,PB,Nordeste,123,1,0.4519093599378847,0.08943089430894309,0.4519093599378847,0.09414397612831032,134.05,36.24784656289417
2516706,Teixeira,PB,Nordeste,123,1,0.4519093599378847,0.17886178861788618,0.4519093599378847,0.18176095680226612,127.09,27.304757131999857
2504900,Cruz do Espírito Santo,PB,Nordeste,115,1,0.4519093599378847,0.5217391304347826,0.45190935993788467,0.5237040995495839,130.99,-6.9829770496897865
2507309,Jacaraú,PB,Nordeste,113,1,0.4519093599378847,0.4778761061946903,0.4519093599378848,0.48800758183276227,137.17,-2.5966746256805564
2500809,Araçagi,PB,Nordeste,104,1,0.4519093599378847,0.5288461538461539,0.4519093599378847,0.5215944008193923,117.16,-7.693679390826913
2515500,Serra Branca,PB,Nordeste,100,1,0.4519093599378847,0.47,0.4519093599378848,0.45667607561372,116.91,-1.8090640062115249
2507101,Itapororoca,PB,Nordeste,143,1,0.45190935993788467,0.16783216783216784,0.4519093599378848,0.15804687990950797,159.13,28.40771921057168
1301209,Coari,AM,Norte,932,1,0.45185487573546684,0.592274678111588,0.45179348002889,0.5923249870289591,1040.78,-14.041980237612112
4314902,Porto Alegre,RS,Sul,7389,1,0.45180817329765244,0.7170117742590337,0.4516398026784188,0.7249215070657709,10281.2268445,-26.52036009613813
5107909,Sinop,MT,Centro-Oeste,2552,1,0.4517313799539104,0.45768025078369906,0.45173133006735056,0.4598688319800125,2945.84,-0.5948870829788677
5105150,Juína,MT,Centro-Oeste,484,1,0.45171992510704295,0.4297520661157025,0.45171992510704295,0.4342968053296963,571.89,2.196785899134046
5104104,Guarantã do Norte,MT,Centro-Oeste,460,1,0.4511539432127565,0.45652173913043476,0.4511539432127565,0.4578839537670571,517.38,-0.5367795917678275
2511905,Pitimbu,PB,Nordeste,182,1,0.45113730273469665,0.4945054945054945,0.45113730273469665,0.48407308207384736,209.08,-4.3368191770797875
2612505,Santa Cruz do Capibaribe,PE,Nordeste,1020,1,0.4510506724373954,0.44313725490196076,0.45105067243739544,0.44061494718999755,1097.33,0.7913417535434619
5101803,Barra do Garças,MT,Centro-Oeste,721,1,0.45093271003077645,0.3314840499306519,0.4509315136968188,0.33336266277842025,795.5600000000001,11.944866010012456
5100805,Apiacás,MT,Centro-Oeste,128,1,0.4508529358984612,0.2578125,0.4508529358984612,0.25816554809843406,134.1,19.30404358984612
2504801,Coremas,PB,Nordeste,106,1,0.4508051795696823,0.5094339622641509,0.45080517956968225,0.512890213960014,114.04,-5.862878269446864
2511400,Picuí,PB,Nordeste,191,1,0.45080517956968225,0.5759162303664922,0.4508051795696823,0.5715521383950024,208.1,-12.511105079680995
2508604,Lucena,PB,Nordeste,176,1,0.45080517956968225,0.5568181818181818,0.4508051795696823,0.5500406445751447,209.13,-10.601300224849952
2507705,Juazeirinho,PB,Nordeste,150,1,0.45080517956968225,0.54,0.45080517956968225,0.5452883091551872,164.06,-8.91948204303178
2516300,Sumé,PB,Nordeste,132,1,0.45080517956968225,0.3560606060606061,0.45080517956968225,0.35458923099372536,137.06,9.474457350907617
2506806,Ingá,PB,Nordeste,128,1,0.45080517956968225,0.53125,0.4508051795696823,0.5275949367088607,158.0,-8.044482043031776
2516102,Soledade,PB,Nordeste,111,1,0.45080517956968225,0.5315315315315315,0.4508051795696823,0.5274787535410765,141.2,-8.07263519618493
2500700,São João do Rio do Peixe,PB,Nordeste,113,1,0.4508051795696822,0.26548672566371684,0.45080517956968225,0.2717293356270992,122.07000000000001,18.531845390596537
1303957,São Sebastião do Uatumã,AM,Norte,122,1,0.4507180438092498,0.5573770491803278,0.4508503317157733,0.5587032267838206,132.02,-10.665900537107802
1301605,Fonte Boa,AM,Norte,242,1,0.4503737197535068,0.5206611570247934,0.45457184697679937,0.5556323012703084,332.99,-7.028743727128662
2609907,Ouricuri,PE,Nordeste,510,1,0.45028681615967137,0.6862745098039216,0.4502868161596714,0.6920966163310962,572.16,-23.59876936442502
1302603,Manaus,AM,Norte,23125,1,0.4501906500453053,0.4803891891891892,0.4501637873837338,0.48626763527405276,30530.43,-3.019853914388393
2512002,Pocinhos,PB,Nordeste,218,1,0.45016710444977526,0.4541284403669725,0.4501671044497752,0.4592833876221498,239.46,-0.39613359171972173
5107701,Rosário Oeste,MT,Centro-Oeste,137,1,0.4496393033418231,0.44525547445255476,0.4496393033418231,0.43626976444014187,154.95000000000002,0.43838288892683597
2512903,Rio Tinto,PB,Nordeste,231,1,0.44928286937090056,0.5281385281385281,0.44834306637710186,0.5370556414219475,258.8,-7.885565876762756
3301009,Campos dos Goytacazes,RJ,Sudeste,3954,1,0.44927981422937235,0.6041982802225594,0.4492783819695888,0.6112769043530452,4798.48,-15.491846599318704
5005251,Laguna Carapã,MS,Centro-Oeste,137,1,0.4491858952267761,0.22627737226277372,0.44918589522677604,0.22514856834143707,148.08,22.29085229640024
1303304,Novo Aripuanã,AM,Norte,252,1,0.44908787146677925,0.47619047619047616,0.45311795123209014,0.4687027621272503,291.08,-2.710260472369691
5107107,São José dos Quatro Marcos,MT,Centro-Oeste,182,1,0.4488925349472473,0.3131868131868132,0.44889253494724723,0.3128344945975967,198.06,13.570572176043411
3305604,Silva Jardim,RJ,Sudeste,260,1,0.4488367784142736,0.4230769230769231,0.4488367784142736,0.426467794033821,315.78000000000003,2.5759855337350537
5102603,Campinápolis,MT,Centro-Oeste,131,1,0.44825495739652466,0.5648854961832062,0.4482549573965246,0.5584983446811168,160.09,-11.663053878668151
2609402,Moreno,PE,Nordeste,385,1,0.448203304033694,0.5584415584415584,0.44820330403369407,0.5606120925603384,401.9,-11.023825440786439
2601904,Bezerros,PE,Nordeste,401,1,0.4479417318254211,0.4339152119700748,0.4479417318254211,0.43155739656239583,420.06,1.4026519855346253
5103205,Colíder,MT,Centro-Oeste,383,1,0.447889089314727,0.3577023498694517,0.447889089314727,0.35797951958944146,420.89,9.018673944527528
5100250,Alta Floresta,MT,Centro-Oeste,657,1,0.44788908931472693,0.2831050228310502,0.4478890893147269,0.2853597680221188,741.45,16.47840664836767
2509305,Mataraca,PB,Nordeste,178,1,0.44769660430749325,0.48314606741573035,0.44769660430749325,0.4957060323739135,192.13,-3.5449463108237103
1300029,Alvarães,AM,Norte,234,1,0.4472518562213665,0.405982905982906,0.4472143739479911,0.3909042104455864,260.78,4.12689502384605
5101704,Barra do Bugres,MT,Centro-Oeste,410,1,0.4472517803469672,0.2731707317073171,0.4472517803469672,0.2721294195825027,436.41,17.40810486396501
2506707,Imaculada,PB,Nordeste,100,1,0.44724120828789743,0.58,0.44659133506775406,0.5772940203912924,108.87,-13.275879171210253
2516904,Uiraúna,PB,Nordeste,124,1,0.44665522735882446,0.5483870967741935,0.4467214237237464,0.5492421236409809,126.01,-10.173186941536905
2108207,Pedreiras,MA,Nordeste,267,1,0.446641924357827,0.3595505617977528,0.446641924357827,0.35494144236696124,292.02,8.709136256007422
3302809,Mendes,RJ,Sudeste,147,1,0.44662835923438005,0.42857142857142855,0.44662835923438005,0.431278748850046,163.05,1.8056930662951498
2504405,Conceição,PB,Nordeste,152,1,0.44658612749604526,0.06578947368421052,0.4424570829487982,0.07506418127023104,179.18,38.079665381183474
2205409,Joaquim Pires,PI,Nordeste,187,1,0.4463555659224909,0.18716577540106952,0.4463555659224909,0.18723877043542672,189.01,25.918979052142145
2210409,São Miguel do Tapuio,PI,Nordeste,104,1,0.4463555659224909,0.5480769230769231,0.4463555659224909,0.5480769230769231,104.0,-10.17213571544322
2208502,Porto,PI,Nordeste,155,1,0.44635556592249087,0.6387096774193548,0.4463555659224909,0.639602731222843,161.1,-19.235411149686392
2210706,Simões,PI,Nordeste,195,1,0.4463261927228851,0.13333333333333333,0.4463261927228851,0.1395967312992602,206.81,31.29928593895518
2201903,Bom Jesus,PI,Nordeste,285,1,0.4462709323291294,0.010526315789473684,0.4462709323291294,0.010451505016722408,287.04,43.57446165396557
2507903,Juripiranga,PB,Nordeste,110,1,0.44622537951238345,0.5363636363636364,0.44620964979282723,0.5428129578381897,122.86000000000001,-9.013825685125292
2504033,Capim,PB,Nordeste,106,1,0.44616223739587635,0.37735849056603776,0.44616223739587635,0.39618933697881065,117.04,6.880374682983859
2501401,Baía da Traição,PB,Nordeste,148,1,0.4461622373958763,0.5472972972972973,0.44616223739587635,0.5524157375368448,156.06,-10.113505990142096
5102678,Campo Verde,MT,Centro-Oeste,600,1,0.4453973093595682,0.355,0.44537135108971593,0.3563676699844106,667.12,9.039730935956825
2206605,Monte Alegre do Piauí,PI,Nordeste,115,1,0.4452114154467882,0.4260869565217391,0.4452114154467882,0.4214529914529915,117.0,1.9124458925049104
2104057,Estreito,MA,Nordeste,500,1,0.44512671373190005,0.394,0.4451267137319,0.4020531596044437,557.19,5.112671373190003
2609600,Olinda,PE,Nordeste,2716,1,0.44482039654258565,0.3751840942562592,0.4448203965425856,0.3771408089827032,2817.86,6.963630228632645
3303401,Nova Friburgo,RJ,Sudeste,1534,1,0.44428460709604617,0.31029986962190353,0.4442846070960461,0.31168673233613037,1809.06,13.398473747414263
1300839,Caapiranga,AM,Norte,123,1,0.4442144779128813,0.6910569105691057,0.44397999180912695,0.6818115942028986,138.0,-24.684243265622435
2500601,Alhandra,PB,Nordeste,216,1,0.4439423194264672,0.6898148148148148,0.4439423194264672,0.692589609343536,248.3,-24.587249538834755
3548708,São Bernardo do Campo,SP,Sudeste,6727,1,0.44391946433457263,0.4569644715326297,0.44391946433457263,0.4580243082536695,7900.1538165,-1.3045007198057068
5101308,Arenápolis,MT,Centro-Oeste,126,1,0.4436367499865256,0.4126984126984127,0.4436367499865255,0.41374494671076806,136.05,3.0938337288112905
3303955,Pinheiral,RJ,Sudeste,282,1,0.44344611488164165,0.36524822695035464,0.44344611488164165,0.36713026201415616,322.12,7.819788793128701
5105622,Mirassol d'Oeste,MT,Centro-Oeste,305,1,0.44321009478802215,0.419672131147541,0.4431457908958442,0.4251473358041193,329.18,2.353796364048116
5102793,Carlinda,MT,Centro-Oeste,121,1,0.4430006367863498,0.008264462809917356,0.4430006367863498,0.01047748540350316,125.03,43.47361739764325
3302106,Itaocara,RJ,Sudeste,188,1,0.4428358196387185,0.30851063829787234,0.44283581963871854,0.2992122459940918,223.42000000000002,13.432518134084614
3305158,São José do Vale do Rio Preto,RJ,Sudeste,252,1,0.44266281916535044,0.23412698412698413,0.4426628191653505,0.23218660849135758,297.95,20.85358350383663
5105259,Lucas do Rio Verde,MT,Centro-Oeste,1212,1,0.44259946186075677,0.2623762376237624,0.4425994618607567,0.2646115198277409,1393.25,18.02232242369944
2200509,Amarante,PI,Nordeste,198,1,0.44256243092443337,0.6717171717171717,0.4425624309244333,0.6705976414151509,200.12,-22.915474079273835
2210508,São Pedro do Piauí,PI,Nordeste,192,1,0.44256243092443337,0.328125,0.44256243092443337,0.32848522358038057,193.89000000000001,11.443743092443338
2207504,Palmeirais,PI,Nordeste,150,1,0.44256243092443337,0.5333333333333333,0.4425624309244334,0.5383745760582841,159.22,-9.077090240889996
2204709,Inhuma,PI,Nordeste,122,1,0.44256243092443337,0.32786885245901637,0.44256243092443337,0.3247518610421836,128.96,11.4693578465417
2112506,Tutóia,MA,Nordeste,637,1,0.44253615449949585,0.4207221350078493,0.4425361544994959,0.42394122112258487,698.21,2.1814019491646572
3304128,Quatis,RJ,Sudeste,114,1,0.442467639121763,0.39473684210526316,0.44246763912176296,0.39962700484893693,134.05,4.773079701649985
3303104,Natividade,RJ,Sudeste,110,1,0.442467639121763,0.42727272727272725,0.44246763912176307,0.43101926753934405,135.98,1.5194911849035764
5219753,Santo Antônio do Descoberto,GO,Centro-Oeste,908,1,0.4423991571064063,0.460352422907489,0.44239915710640626,0.46291915243777,972.2,-1.7953265801082696
5107040,Primavera do Leste,MT,Centro-Oeste,1060,1,0.44232929719984426,0.4037735849056604,0.4422935086694308,0.41257879208750753,1216.81,3.8555712294183864
5105101,Juara,MT,Centro-Oeste,390,1,0.44218285877374675,0.4025641025641026,0.4423214216647977,0.4038916584346068,435.29,3.961875620964417
