threshold,tp,fp,fn,tn,f2,recall,precision,flag_rate
0.2932428488048444,578179,706514,47203,170913,0.7635304436798591,0.9245213325615383,0.4500522692970227,0.8548611300571131
0.2929423948348755,578262,706924,47120,170503,0.7635406317984406,0.9246540514437576,0.4499442104100107,0.855189182391109
0.2927857484951649,578286,707041,47096,170386,0.763543890642763,0.9246924279880138,0.4499135239514925,0.8552830066894729
0.2927165718589114,578473,707824,46909,169603,0.7635952030518833,0.9249914452286763,0.44971962151820305,0.8559284646285722
0.2923441193709506,578473,707837,46909,169590,0.7635925823649269,0.9249914452286763,0.4497150764590184,0.8559371150957973
0.29232632782773726,578492,707877,46890,169550,0.7636057685834646,0.9250218266595457,0.4497092202937104,0.8559763749085878
0.2920626268262031,578497,707904,46885,169523,0.7636059176399558,0.9250298217729324,0.44970192031878087,0.8559976683663726
0.2920606214823128,578514,707929,46868,169498,0.7636198904373872,0.9250570051584471,0.44970045310985407,0.856025616029715
0.29194572339437874,578528,707963,46854,169464,0.7636286935202806,0.9250793914759299,0.44969455674388703,0.8560575562163921
0.2918599547960431,578532,707990,46850,169437,0.763627724026874,0.9250857875666393,0.4496868300736404,0.856078184253621
0.29155008302639474,578546,708016,46836,169411,0.7636381395373394,0.925108173884122,0.44968373074908163,0.856104801075852
0.2913366414651982,578599,708134,46783,169293,0.7636736222768178,0.925192922086021,0.44966515974953625,0.856218587990889
0.29118598262459905,578711,708547,46671,168880,0.7637156070572474,0.9253720126258831,0.44956877331506195,0.8565679337826696
0.2911360727695329,578763,708643,46619,168784,0.763754396355281,0.9254551618051047,0.44955748225501513,0.856666416024924
0.29100859290297554,578772,708681,46610,168746,0.7637567989916022,0.9254695530092008,0.4495480611719418,0.8566976907910453
0.2909674274183096,578791,708712,46591,168715,0.7637717928409664,0.9254999344400703,0.4495453602826556,0.8567309618188339
0.2909030120632181,578863,708980,46519,168447,0.7637982662557982,0.9256150640728387,0.44948258444546424,0.8569572048077966
0.29071885108635,579376,709818,46006,167609,0.7642027033372535,0.9264353627063139,0.4494094759981818,0.8578561879786453
0.290612820292088,579400,709854,45982,167573,0.764222263374681,0.9264737392505701,0.44940717655326257,0.8578961132119917
0.29059593623660396,579604,710121,45778,167306,0.7643963618360473,0.9267999398767474,0.44940122894415474,0.8582095262937606
0.29045113520100607,579692,710301,45690,167126,0.7644583796318153,0.9269406538723532,0.44937608188571565,0.8583878590027076
0.2903616917652554,579723,710370,45659,167057,0.7644790974625365,0.9269902235753508,0.44936527831714457,0.8584544010582849
0.2903487812874227,579730,710435,45652,166992,0.7644738115664955,0.9270014167340921,0.4493456263346161,0.8585023113383005
0.29024605830881234,579750,710451,45632,166976,0.7644929265778224,0.9270333971876389,0.4493485898708806,0.8585262664783083
0.2902353684887916,579751,710469,45631,166958,0.7644904144473736,0.9270349962103163,0.449342747748446,0.858538909468868
0.29017960637641915,579775,710522,45607,166905,0.76450653708966,0.9270733727545724,0.44933453305711785,0.8585901468516625
0.29011805855484796,579794,710561,45588,166866,0.7645198968428087,0.9271037541854419,0.4493290606073522,0.8586287412438972
0.28999528527707374,579801,710573,45581,166854,0.7645252962761169,0.9271149473441832,0.44932786928440904,0.8586413842344569
0.2898441246148622,579855,710770,45527,166657,0.764545892531235,0.9272012945687595,0.44928232445520583,0.8588084047939558
0.28981636471854366,579914,710912,45468,166515,0.7645831586397261,0.9272956369067226,0.44925807196322354,0.8589421543256661
0.2897035727220172,579924,710953,45458,166474,0.7645860608242,0.927311627133496,0.44924806933580813,0.8589760907740105
0.28968019466988426,579966,711044,45416,166383,0.7646146195502853,0.9273787860859443,0.44923432041579847,0.8590645917079283
0.2895852291893335,580006,711144,45376,166283,0.7646391283415044,0.9274427469930379,0.44921658986175117,0.8591577505857364
0.2895307206325255,580037,711213,45345,166214,0.7646598350865778,0.9274923166960354,0.44920580832526624,0.8592242926413137
0.28932920279340135,580077,711471,45305,165956,0.764652487848912,0.927556277603129,0.4491331332633398,0.8594225879669339
0.2891960674319569,580077,711483,45305,165944,0.7646500687566437,0.927556277603129,0.44912896032704636,0.8594305730136031
0.28898317556531405,580115,711544,45267,165883,0.7646802016351949,0.9276170404648679,0.4491239560905781,0.8594964496486247
0.28871221343610753,580156,711747,45226,165680,0.7646850568785882,0.9276826003946388,0.4490708667756016,0.8596588122642331
0.28845647066844826,580177,711788,45205,165639,0.7647002380128288,0.927716179870863,0.4490655706617439,0.8597000683386911
0.2883301308528715,580196,711835,45186,165592,0.7647119762734678,0.9277465613017324,0.4490573368595645,0.8597439860953721
0.2879596013991882,580464,712468,44918,164959,0.764883540740975,0.9281750993792593,0.4489516850074095,0.8603435300161232
0.28782644917640887,580560,712685,44822,164742,0.7649469414903078,0.928328605556284,0.44891725852410025,0.8605518066500799
0.2878216086703975,580606,712811,44776,164616,0.7649728783948121,0.9284021605994416,0.4488931257282068,0.8606662589856728
0.2878131254423901,580618,712834,44764,164593,0.7649816336317978,0.9284213488715697,0.4488902564610051,0.8606895487051248
0.28779004825357335,580661,712937,44721,164490,0.7650088560959505,0.9284901068466953,0.44887283375515424,0.8607867001062677
0.2876976665908506,580682,713041,44700,164386,0.7650113259966205,0.9285236863229195,0.4488456957169348,0.8608698776757392
0.28759680147797895,580688,713058,44694,164369,0.7650145944666973,0.9285332804589834,0.44884235390872707,0.860885182348522
0.28757209981260434,580698,713108,44684,164319,0.765015674509806,0.9285492706857569,0.4488292680664644,0.8609251075818684
0.2874809596907406,580757,713246,44625,164181,0.7650536907747559,0.9286436130237199,0.4488065329060288,0.8610561954313556
0.2874565929665015,580790,713336,44592,164091,0.7650723696100856,0.9286963807720721,0.44878937599584584,0.8611380421597156
0.2874553041800695,580818,713469,44564,163958,0.765076801688175,0.9287411534070377,0.44875518335577813,0.8612451748691949
0.2874357645675023,580839,713488,44543,163939,0.7650964012060524,0.9287747328832617,0.4487575396325658,0.8612717916914259
0.28741740455182796,581429,714797,43953,162630,0.7654906031301659,0.9297181562628921,0.448555267368499,0.8625354253268379
0.2873696644199172,581520,715008,43862,162419,0.7655495337614822,0.92986366732653,0.4485209729369516,0.8627363823346813
0.28728968956180223,581595,715164,43787,162263,0.7656017041366279,0.9299835940273304,0.44849891151709764,0.8628900944830648
0.2868588339596654,581629,715259,43753,162168,0.7656204586332829,0.9300379607983601,0.44848051643626896,0.8629759337347593
0.28680892950602976,581673,715323,43709,162104,0.765656607671822,0.930108317796163,0.448477096305617,0.8630477991547828
0.28672811043435076,581682,715354,43700,162073,0.7656603916637972,0.9301227090002591,0.44847020437366425,0.8630744159770137
0.2867234126380076,581725,715412,43657,162015,0.7656966328960306,0.9301914669753847,0.4484684347142977,0.8631416234531467
0.28664372991780274,581929,715635,43453,161792,0.7658790574168775,0.930517667601562,0.4484780712165257,0.8634257580304616
0.2866409069877872,581984,715821,43398,161606,0.7659028571594014,0.9306056138488156,0.4484371689121247,0.8635861243844029
0.286610417305427,581993,715884,43389,161543,0.7659001870029649,0.9306200050529116,0.4484192261670405,0.8636340346644185
0.286506930513698,582011,715942,43371,161485,0.765908554352555,0.9306487874611038,0.4484068375357197,0.8636846066266571
0.286183181136615,582450,717169,42932,160258,0.7661503225210706,0.9313507584164559,0.4481698097673241,0.8647931972725742
0.286050911451982,582501,717298,42881,160129,0.7661811256963686,0.9314323085730002,0.4481469827257907,0.8649129729726133
0.2860409632288109,582505,717313,42877,160114,0.7661825574414958,0.9314387046637096,0.4481435093220743,0.864925615963173
0.2859063741053368,582524,717394,42858,160033,0.7661873929025955,0.931469086094579,0.4481236508764399,0.8649921580187502
0.28578844902477807,582566,717432,42816,159995,0.7662265100909477,0.9315362450470273,0.4481283817359719,0.865045391663212
0.2856340117290921,582570,717476,42812,159951,0.766222096426375,0.9315426411377367,0.44811491285692967,0.8650773318498891
0.285579756339546,582621,717658,42761,159769,0.7662422106119537,0.931624191294281,0.44807383646125176,0.8652323748393841
0.28551864368131297,582628,717697,42754,159730,0.7662421456063662,0.9316353844530223,0.4480633687731913,0.8652629841849496
0.2854217642394715,582630,717701,42752,159726,0.7662435666341124,0.9316385824983769,0.4480628393847413,0.8652669767082843
0.2853778831849316,582664,717786,42718,159641,0.7662642971632134,0.9316929492694065,0.4480479833903649,0.8653461617544213
0.28537063567903687,582712,717880,42670,159547,0.7662988017211451,0.9317697023579189,0.44803597131152584,0.8654406514733409
0.28536094070051665,582800,718121,42582,159306,0.766348214006289,0.9319104163535247,0.44799030840458415,0.86565957483619
0.2852762118952519,582849,718173,42533,159254,0.766392289384755,0.9319887684647143,0.4479931930436226,0.8657267823123231
0.28524523858818684,582885,718255,42497,159172,0.7664158427714436,0.9320463332810985,0.4479802327190003,0.8658053019379043
0.28519352632380024,582887,718274,42495,159153,0.7664142400285693,0.9320495313264533,0.44797453966111805,0.8658192757695755
0.2851652248523934,582927,718382,42455,159045,0.7664370047940524,0.9321134922335469,0.4479543290640424,0.8659177580118298
0.2849975249362906,582940,718410,42442,159017,0.7664458339184165,0.9321342795283523,0.44795020555576903,0.8659450402546165
0.28473627008856606,582983,718534,42399,158893,0.7664687112563748,0.9322030375034779,0.4479257666246388,0.8660561654874306
0.284728587832491,583001,718584,42381,158843,0.7664786715514369,0.93223181991167,0.44791619448595366,0.8661014140852231
0.28455144579144376,583010,718632,42372,158795,0.7664790161891264,0.932246211115766,0.44790349420193876,0.8661393430569021
0.28454696858914597,583103,718882,42279,158545,0.7665321506722864,0.9323949202247587,0.44785692615506323,0.8663675823075321
0.2845009227328934,583116,718940,42266,158487,0.7665349312648281,0.932415707519564,0.4478424891095314,0.8664148271669919
0.2844723830394814,583139,719007,42243,158420,0.7665470279524481,0.9324524850411429,0.4478291988763165,0.8664747150170115
0.28440947754363854,583148,719034,42234,158393,0.7665516035659922,0.9324668762452389,0.4478237297090576,0.8664986701570193
0.2842369998380543,583201,719110,42181,158317,0.7665952738798882,0.9325516244471379,0.44782006755682785,0.8665845094087139
0.2840575120263398,583236,719333,42146,158094,0.7665892851838426,0.9326075902408448,0.44775823775938167,0.8667561879121033
0.2840286985401954,583331,719595,42051,157832,0.7666422041112864,0.932759497395192,0.4477084654078589,0.866993743050514
0.2840252715443854,583393,719745,41989,157682,0.7666809648994156,0.9328586368011871,0.447683207764642,0.8671348122083379
0.28400061065649507,583401,719789,41981,157638,0.7666809997482074,0.9328714289826058,0.4476714830531235,0.867169414077238
0.2839188928250952,583413,719864,41969,157563,0.7666792384892261,0.9328906172547339,0.44765080639035293,0.8672273056655903
0.2839138580636623,583417,719891,41965,157536,0.7666782484185914,0.9328970133454433,0.447643227847907,0.8672479337028192
0.28372023047427297,583475,719988,41907,157439,0.7667232327224953,0.9329897566607289,0.44763449365267755,0.8673510738889639
0.28367546671466426,583584,720141,41798,157286,0.7668136652149016,0.933164050132559,0.44762814243801413,0.8675254140745764
0.28356367650445524,583654,720277,41728,157150,0.7668641286110296,0.9332759817199727,0.4476111082564952,0.8676624907090655
0.2835342434843052,583702,720348,41680,157079,0.7669032141766638,0.933352734808485,0.4476070702810475,0.8677416757552024
0.283499845493806,583719,720412,41663,157015,0.7669092264966462,0.9333799181939998,0.44759230476079476,0.86779557482022
0.2834662426081732,584087,721082,41295,156345,0.7671834664014499,0.9339683585392609,0.44751829073476307,0.8684862813571119
0.2833322071023079,584237,721812,41145,155615,0.7672031320706055,0.9342082119408618,0.4473316085384239,0.8690718514461918
0.28312570101300794,584243,721840,41139,155587,0.7672041602989381,0.9342178060769257,0.447324557474525,0.869094475745088
0.28293729563178727,584249,721850,41133,155577,0.7672088153592775,0.9342274002129898,0.44732367148278956,0.8691051224739804
0.2828694251207353,584266,721870,41116,155557,0.7672236836023346,0.9342545835985046,0.44732401526334165,0.8691297430345439
0.2826782026362151,584281,721948,41101,155479,0.7672246416985118,0.9342785689386647,0.44730365043189213,0.8691916271462308
0.2825416687229071,584762,722630,40620,154797,0.7676217930541991,0.935047698846465,0.44727365625611903,0.8699655112525944
0.2825154980271891,584809,722767,40573,154660,0.7676464071340662,0.9351228529123,0.44724666099714283,0.8700879486348565
0.28248209800639335,585020,723125,40362,154302,0.7678086806925424,0.9354602466972186,0.44721342053059865,0.8704665729310911
0.2824740290751455,585050,723192,40332,154235,0.7678285040829237,0.9355082173775389,0.447203193292984,0.870531118725001
0.2824630731731794,585055,723210,40327,154217,0.7678304306821919,0.9355162124909255,0.4471991530767849,0.8705464233977838
0.28245309920807204,585158,723620,40224,153807,0.7678622136909738,0.9356809118266916,0.4471025643768462,0.870887784142895
0.28244652371262247,585173,723638,40209,153789,0.7678752467956264,0.9357048971668516,0.4471027520398285,0.8709097430212356
0.28240432035934937,585289,723739,40093,153688,0.7679837273090856,0.9358903837974231,0.44711725035675326,0.8710541392818382
0.2823472933005914,585315,723826,40067,153601,0.7679950685824457,0.9359319583870338,0.4470985172720127,0.8711293318046405
0.28231348977658677,585321,723833,40061,153594,0.7680003212023464,0.9359415525230979,0.4470986606617709,0.8711379822718656
0.2820355286102667,585410,724027,39972,153400,0.7680600582792022,0.9360838655413811,0.44707000031311167,0.8713262962891491
0.2818633870611603,585421,724045,39961,153382,0.7680686456079437,0.9361014547908318,0.4470684996784949,0.8713455934852666
0.2817025935213785,585423,724053,39959,153374,0.768069254191284,0.9361046528361865,0.44706661290470384,0.8713522476908243
0.28165985698132634,585440,724088,39942,153339,0.7680810777905126,0.9361318362217013,0.44706184212937794,0.8713868495597245
0.2815757086755395,585457,724133,39925,153294,0.7680908856666206,0.936159019607216,0.44705365801510394,0.8714281056341824
0.2815197609520883,585485,724204,39897,153223,0.7681076674458579,0.9362037922421815,0.4470412441426934,0.8714939822692038
0.28145341935868884,585598,724652,39784,152775,0.7681428456746432,0.936384481804721,0.4469360809005915,0.8718672832009923
0.28130364039594213,585625,724682,39757,152745,0.7681667753194984,0.9364276554170091,0.44693724447782085,0.8719052121726714
0.28127423978525834,585639,724766,39743,152661,0.7681653901052301,0.9364500417344919,0.446914503531351,0.871970423387137
0.28104408221344823,585648,724798,39734,152629,0.7681689329465521,0.9364644329385879,0.4469073887821398,0.8719977056299237
0.28093191609572,585661,724841,39721,152586,0.7681746995695207,0.9364852202333933,0.44689821152504916,0.872034969181047
0.280929838993364,585693,724894,39689,152533,0.7681995427734998,0.9365363889590682,0.4468936438405081,0.8720915299282876
0.2808556469220992,585718,724961,39664,152466,0.7682137932174197,0.9365763645260017,0.44688134928537043,0.8721527486194187
0.2807521743873588,585812,725171,39570,152256,0.7682758161222355,0.9367266726576716,0.44684942520231,0.8723550364683735
0.2807505099927008,585817,725186,39565,152241,0.7682783431793735,0.9367346677710583,0.4468464221668448,0.872368344879489
0.2803303468974623,585850,725255,39532,152172,0.7683010664808283,0.9367874355194106,0.4468368284767429,0.8724362177761779
0.2802760301563929,585855,725305,39527,152122,0.7682965403935491,0.9367954306327972,0.446821898166509,0.8724728159067453
0.2802624179369462,585877,725338,39505,152089,0.7683143080978707,0.9368306091316987,0.4468199341831812,0.8725094140373127
0.2801635742720663,585919,725488,39463,151939,0.7683306953829531,0.9368977680841469,0.4467865430030494,0.8726371747840211
0.28005668671177364,585936,725517,39446,151910,0.7683437184711909,0.9369249514696617,0.4467838344187706,0.8726677841295867
0.2799890308488616,586362,726414,39020,151013,0.7686356409976761,0.9376061351302084,0.44665807418782794,0.8735481355248738
0.2799752372731342,586382,726441,39000,150986,0.768652386736302,0.9376381155837552,0.4466573178562533,0.8735794102909951
0.27994785899558305,586419,726554,38963,150873,0.7686706596747517,0.9376972794228168,0.4466344700157581,0.873679223374361
0.2797458613576975,586649,727633,38733,149794,0.7687083476378541,0.9380650546386049,0.446364631030479,0.8745502588818672
0.2797242688872025,586673,727675,38709,149752,0.7687264994984113,0.938103431182861,0.44636047682957636,0.8745941766385482
0.2796041148058589,586692,727754,38690,149673,0.7687316527837978,0.9381338126137305,0.44634165268105347,0.8746593878530139
0.27958123095413434,586707,727818,38675,149609,0.7687353923019413,0.9381577979538905,0.44632623951617506,0.87471195607692
0.2794982364141162,586745,727966,38637,149461,0.7687477120798776,0.9382185608156295,0.44629199877387504,0.8748357243002937
0.27947679904887257,586749,727986,38633,149441,0.76874811825076,0.9382249569063389,0.4462868943171057,0.8748516943936322
0.27942274037410997,586754,727998,38628,149429,0.768751244667582,0.9382329520197256,0.4462849267390352,0.8748630065430804
0.279354274132687,587437,730842,37945,146585,0.7689354462149528,0.9393250845083485,0.4456090099288542,0.8772099448432902
0.2793001639669851,587447,730850,37935,146577,0.7689449123978193,0.9393410747351219,0.4456105111367165,0.877221922413294
0.27901024305093625,587465,730922,37917,146505,0.7689503562252039,0.939369857143314,0.4455937444771528,0.8772818102633135
0.27893751511686227,587495,730975,37887,146452,0.768972915692626,0.9394178278236341,0.4455884472153329,0.8773370401694427
0.27886311396512986,587506,731089,37876,146338,0.7689621512186912,0.939435417073085,0.44555454859149324,0.8774202177389142
0.27866726726984936,587506,731102,37876,146325,0.7689595344249525,0.939435417073085,0.4455501559220026,0.8774288682061393
0.27865467258725785,587512,731134,37870,146293,0.7689597384831162,0.9394450112091489,0.4455418664296559,0.8774541541872587
0.2785325186489338,587557,731227,37825,146200,0.768990857291237,0.9395169672296293,0.445529366446666,0.8775459822239553
0.2784323125388172,587616,731480,37766,145947,0.7690052724371725,0.9396113095675923,0.44546871493810913,0.8777535934373563
0.2783769394754807,587703,731616,37679,145811,0.7690742392982498,0.9397504245405208,0.44545936198902614,0.8779019822212936
0.27834371673684655,587707,731626,37675,145801,0.769076655759003,0.9397568206312302,0.4454576668665151,0.8779112981090744
0.27829889078841497,587716,731657,37666,145770,0.7690803818261713,0.9397712118353263,0.4454509831563932,0.8779379149313054
0.2781935838913909,587726,731677,37656,145750,0.7690874292155498,0.9397872020620996,0.4454484338750177,0.8779578775479785
0.27818276267562725,587732,731695,37650,145732,0.7690904499006138,0.9397967961981637,0.4454448787238703,0.877973847641317
0.27810472661521535,587746,731749,37636,145678,0.7690950826519495,0.9398191825156464,0.44543253290084467,0.8780190962391096
0.2780800512150897,587749,731773,37633,145654,0.7690935737559048,0.9398239795836785,0.4454256920309021,0.8780370625941154
0.27803028642354055,587760,731818,37622,145609,0.7690966960874679,0.9398415688331292,0.44541512513849124,0.8780743261452387
0.2779621959485086,587769,731840,37613,145587,0.7691022331834739,0.9398559600372253,0.44541148173436224,0.8780949541824676
0.2779505512718683,587798,732012,37584,145415,0.7690997237093395,0.9399023316948681,0.44536562080905584,0.8782287037141779
0.27791614342912097,587876,732123,37506,145304,0.7691637400442284,0.9400270554637006,0.44536094345526017,0.8783544681992189
0.277914146224264,587991,732244,37391,145183,0.7692666970714824,0.9402109430715947,0.44536843819471533,0.8785115074503812
0.27787067778554375,588392,732966,36990,144461,0.7695651923703715,0.9408521511652078,0.44529340269631695,0.8792587747345139
0.27785484579926634,588407,732995,36975,144432,0.7695759535225599,0.9408761365053679,0.44528992691096275,0.8792880532389679
0.2778513532584236,588421,733027,36961,144400,0.7695850039341079,0.9408985228228507,0.4452850206742906,0.8793186625845334
0.27783204989977406,588435,733086,36947,144341,0.769588618926935,0.9409209091403334,0.4452710172596576,0.8793672382851048
0.2777288086725611,588443,733120,36939,144307,0.7695906270606689,0.9409337013217521,0.4452629197397324,0.8793951859484472
0.2776688540100465,588461,733148,36921,144279,0.7696049082206575,0.9409624837299443,0.4452610416545287,0.8794257952940128
0.27765426435281926,588468,733173,36914,144254,0.7696076213214744,0.9409736768886856,0.44525555729581634,0.8794470887517974
0.2776495057208286,588492,733245,36890,144182,0.769619683699665,0.9410120534329418,0.445241375553533,0.8795109691251516
0.277634685349065,588521,733300,36861,144127,0.7696406998157898,0.9410584250905847,0.4452350204755409,0.8795668644518365
0.27761539272176716,588548,733362,36834,144065,0.7696580930565632,0.9411015987028728,0.4452254692074347,0.8796260868813003
0.27755464818299824,588680,733588,36702,143839,0.7697586377515956,0.9413126696962816,0.44520475425556694,0.8798643074402669
0.2774973262334436,588682,733604,36700,143823,0.7697576294244438,0.9413158677416363,0.44520020630937635,0.8798762850102708
0.2773517033928299,588691,733621,36691,143806,0.7697641637725428,0.9413302589457324,0.44519825880730113,0.8798935859447209
0.27734715082692907,588749,733788,36633,143639,0.7697947079874427,0.941423002261018,0.44516637341715204,0.8800433055697697
0.277304070491291,588753,733798,36629,143629,0.7697971197770758,0.9414293983517275,0.445164685520634,0.8800526214575505
0.2772408549608669,588773,733831,36609,143596,0.7698126006110668,0.9414613788052743,0.445161968359388,0.8800878887470064
0.2772291417077736,588796,733915,36586,143512,0.7698211330411097,0.9414981563268531,0.44514334574975184,0.8801590887464741
0.27716212821307495,588904,734151,36478,143276,0.769893083768871,0.9416708507760057,0.4451092358216401,0.8803879934176598
0.2769270068629719,588910,734158,36472,143269,0.7698983108281241,0.9416804449120697,0.44510939724942333,0.8803966438848849
0.27684593894832243,588910,734169,36472,143258,0.7698960965139686,0.9416804449120697,0.4451056966364064,0.8804039635109984
0.2768312968346093,589536,735041,35846,142386,0.7704127304399644,0.9426814331080844,0.4450749182569228,0.8814007635035457
0.2768296018735401,589550,735134,35832,142293,0.770409480708335,0.9427038194255671,0.4450495363422522,0.8814719635030134
0.27681379285393104,589562,735177,35820,142250,0.7704140876734425,0.9427230076976951,0.4450401173363206,0.8815085616335808
0.27677969807506375,589570,735221,35812,142206,0.7704140715920444,0.9427357998791139,0.445028687543922,0.8815431635024811
0.2767135203666913,589574,735237,35808,142190,0.7704152716212547,0.9427421959698232,0.44502498847005345,0.8815564719135964
0.2765428765451553,589639,735515,35743,141912,0.7704311463560337,0.9428461324438503,0.4449588500657282,0.8817847111642264
0.27652805168055183,589645,735542,35737,141885,0.7704323421002086,0.9428557265799143,0.444952297298419,0.881806670042567
0.276396533614657,589673,735685,35709,141742,0.7704344994860051,0.9429004992148798,0.44491601514458734,0.881920456957604
0.276386017642854,589725,735789,35657,141638,0.7704710321966678,0.9429836483941015,0.4449028829571019,0.8820242625643046
0.2763504402692377,589740,735817,35642,141610,0.7704819725718138,0.9430076337342617,0.44489976666412684,0.8820528756482028
0.27633587534291515,589781,735864,35601,141563,0.7705178208562822,0.9430731936640325,0.44490116132146995,0.8821114326571108
0.27595308796808304,589821,735919,35561,141508,0.770550951749394,0.9431371545711261,0.44489945238131157,0.8821746476099092
0.27594633859734385,589824,735928,35558,141499,0.7705524550072114,0.9431419516391581,0.4448976882554203,0.8821826326565785
0.2757059146227848,589839,735955,35543,141472,0.7705635951195118,0.9431659369793183,0.4448949082587491,0.882210580319921
0.2755878592379628,589912,736183,35470,141244,0.7705983583022675,0.943282665634764,0.4448489738668798,0.8824108719072085
0.2755281567461233,589915,736213,35467,141214,0.7705956334634042,0.9432874627027961,0.44484016625846073,0.8824328307855489
0.2755091633373973,589934,736277,35448,141150,0.7706037428361756,0.9433178441336655,0.4448266527724472,0.8824880606916781
0.2754855793911529,589943,736312,35439,141115,0.7706066409720719,0.9433322353377616,0.4448186811736808,0.8825173391961321
0.2754653145858229,590482,737580,34900,139847,0.7709467593136602,0.9441941085608476,0.4446193024120862,0.883719754140413
0.2754362195344131,590557,737843,34825,139584,0.770976634547699,0.944314035261648,0.4445626317374285,0.8839446662882642
0.27533165049475194,590561,737850,34821,139577,0.7709796422345108,0.9443204313523574,0.4445619616218173,0.8839519859143776
0.27532357830356524,590684,738155,34698,139272,0.7710540530450476,0.9445171111416703,0.44451133658780334,0.8842367859122483
0.27530119024574773,590735,738256,34647,139171,0.7710900272260757,0.9445986612982146,0.4444988717004103,0.8843379298367258
0.2752576398381652,590738,738284,34644,139143,0.7710877028103014,0.9446034583662466,0.44449076087529027,0.8843585578739547
0.27521649261603776,590741,738305,34641,139122,0.7710867875153958,0.9446082554342786,0.44448499149013654,0.8843745279672932
0.2752087184824391,590764,738369,34618,139058,0.7710992959178585,0.9446450329558573,0.444473201703667,0.8844324195556454
0.27517083340504467,590770,738420,34612,139007,0.7710956536085403,0.9446546270919214,0.44445865527125544,0.8844703485273245
0.27516482570664746,590781,738442,34601,138985,0.7711033685039826,0.9446722163413721,0.4444558964146723,0.884492307405665
0.2750860036221173,590857,738737,34525,138690,0.7711278836852494,0.94479374206485,0.4443890390600439,0.8847391784318566
0.2749987592598142,590870,738772,34512,138655,0.7711351884672306,0.9448145293596554,0.4443827737090134,0.8847711186185337
0.27486896811202377,590943,738938,34439,138489,0.7711823509314719,0.9449312580151011,0.44435780344256365,0.8849301541313633
0.2746107699055377,591566,740940,33816,136487,0.7714668153699211,0.9459274491430838,0.4439499709569788,0.8866768830902663
0.2745604773810044,591572,740961,33810,136466,0.7714692071931041,0.9459370432791477,0.4439454782733336,0.8866948494452721
0.27445325569103596,591583,740997,33799,136430,0.7714740951480762,0.9459546325285986,0.44393807501238197,0.8867261242113935
0.27444786364416673,591590,741017,33792,136410,0.7714777909489363,0.9459658256873399,0.44393433322802595,0.8867440905663994
0.2743608532891043,591672,741262,33710,136165,0.7715189249495757,0.9460969455468817,0.44388694413976987,0.8869616830881369
0.2741754767691542,591689,741371,33693,136056,0.7715157404133117,0.9461241289323965,0.4438577408368716,0.8870455260781643
0.2741454828782828,591733,741469,33649,135958,0.7715445415974528,0.9461944859301995,0.4438434685816553,0.887140015797084
0.27409773956625316,591739,741475,33643,135952,0.7715499504269127,0.9462040800662636,0.4438439740356762,0.8871480008437532
0.2740572183848391,591756,741572,33626,135855,0.7715491794216002,0.9462312634517783,0.4438187752751011,0.8872238587871113
0.2739237892700134,591962,742064,33420,135363,0.77167731180424,0.9465606621233102,0.4437409765626757,0.8876883223350406
0.2739104886650422,592217,742725,33165,134702,0.7718254019971484,0.9469684129060318,0.4436275134050768,0.8882978475641282
0.2739068054322018,592225,742754,33157,134673,0.771828384517479,0.9469812050874505,0.4436212105209146,0.8883224681246918
0.27389442248480944,592259,742894,33123,134533,0.7718376899200116,0.9470355718584801,0.4435888621004484,0.8884382513013962
0.2738067358225723,592318,743092,33064,134335,0.7718628760746199,0.9471299141964431,0.44354767449697097,0.8886092643842298
0.27368303602285116,592320,743144,33062,134283,0.771854619451904,0.9471331122417979,0.4435312370831411,0.8886451970942415
0.2736829746502163,592343,743238,33039,134189,0.7718610547680559,0.9471698897633766,0.443509603685587,0.8887230512992669
0.27366722053247694,592352,743318,33030,134109,0.7718548795240694,0.9471842809674726,0.44348678940157377,0.8887822737287306
0.273539323881111,592372,743357,33010,134070,0.7718690721002007,0.9472162614210194,0.4434821734049347,0.8888215335415213
0.27353877067616117,592382,743453,33000,133974,0.7718607804369824,0.9472322516477929,0.4434544685533767,0.8888920681204331
0.27348326116457033,592391,743495,32991,133932,0.7718622488999102,0.947246642851889,0.4434442759337249,0.8889260045687776
0.2734183687354955,592408,743582,32974,133845,0.7718634805100588,0.9472738262374037,0.4434224807071909,0.8889952083065779
0.27333992496649684,592428,743626,32954,133801,0.7718766660881774,0.9473058066909504,0.44341620922507624,0.8890377952221473
0.27325937136897416,592440,743654,32942,133773,0.7718842554060822,0.9473249949630785,0.4434119156286908,0.8890644120443782
0.27312174513900145,592448,743665,32934,133762,0.7718908569092314,0.9473377871444972,0.4434115976717538,0.889077055034938
0.2730857921500488,592553,743881,32829,133546,0.7719630887434529,0.9475056845256179,0.44338366129565693,0.8892906550333409
0.27295833103363376,592572,743953,32810,133474,0.7719695376796516,0.9475360659564874,0.4433676885954247,0.8893512083039162
0.2729331462536384,592592,744044,32790,133383,0.7719732663846568,0.9475680464100342,0.44334583237321157,0.889425069985607
0.27292286695738766,592658,744091,32724,133336,0.7720365153426916,0.9476735819067386,0.4433577283394265,0.8895002625084093
0.27283651122347286,592665,744101,32717,133326,0.7720422145880436,0.94768477506548,0.44335732656276416,0.8895115746578574
0.2728209489644732,592790,744577,32592,132850,0.7720841544246456,0.9478846529001475,0.443251553238565,0.8899114924118767
