id_municipio,nome_municipio,sigla_uf,regiao,avaliacoes,municipios,risco_medio,risco_observado,risco_ponderado,observado_ponderado,soma_pesos,erro_risco_pp,meta_alfabetizacao,taxa_alfabetizacao_prevista_pct,gap_referencia_meta_2024_pp,gap_cenario_80pct_pp
2932309,Ubatã,BA,Nordeste,105,1,0.6440084123611514,0.580952380952381,0.6440084123611514,0.580952380952381,105.0,6.305603140877036,38.45,35.599158763884866,-2.850841236115137,-44.400841236115134
2933000,Valente,BA,Nordeste,102,1,0.6440084123611513,0.6274509803921569,0.6440084123611513,0.6274509803921569,102.0,1.6557431968994396,39.21,35.59915876388487,-3.610841236115128,-44.40084123611513
2907103,Carinhanha,BA,Nordeste,316,1,0.6434172536958067,0.680379746835443,0.6434172536958067,0.680379746835443,316.0,-3.6962493139636288,35.7,35.65827463041933,-0.041725369580674965,-44.34172536958067
2928406,Santa Rita de Cássia,BA,Nordeste,259,1,0.6434172536958067,0.6795366795366795,0.6434172536958067,0.6795366795366795,259.0,-3.61194258408728,52.33,35.65827463041933,-16.67172536958067,-44.34172536958067
2918100,Jeremoabo,BA,Nordeste,193,1,0.6434172536958067,0.7046632124352331,0.6434172536958067,0.7046632124352331,193.0,-6.12459587394264,34.24,35.65827463041933,1.4182746304193259,-44.34172536958067
2920601,Maragogipe,BA,Nordeste,167,1,0.6434172536958067,0.4550898203592814,0.6434172536958067,0.4550898203592814,167.0,18.83274333365253,52.74,35.65827463041933,-17.081725369580674,-44.34172536958067
2922102,Mundo Novo,BA,Nordeste,126,1,0.6431645589881774,0.6666666666666666,0.6431645589881774,0.6666666666666666,126.0,-2.350210767848926,33.82,35.683544101182264,1.8635441011822635,-44.316455898817736
2917607,Jaguaquara,BA,Nordeste,527,1,0.6429854971160931,0.4629981024667932,0.6429854971160931,0.4629981024667932,527.0,17.99873946492999,51.78,35.70145028839069,-16.078549711609313,-44.29854971160931
2925105,Poções,BA,Nordeste,389,1,0.6429854971160931,0.570694087403599,0.6429854971160931,0.570694087403599,389.0,7.229140971249414,49.79,35.70145028839069,-14.08854971160931,-44.29854971160931
2913903,Ipiaú,BA,Nordeste,326,1,0.6429854971160931,0.7484662576687117,0.6429854971160931,0.7484662576687117,326.0,-10.548076055261857,40.51,35.70145028839069,-4.808549711609309,-44.29854971160931
2928109,Santa Maria da Vitória,BA,Nordeste,251,1,0.6429854971160931,0.7370517928286853,0.6429854971160931,0.7370517928286853,251.0,-9.406629571259217,39.29,35.70145028839069,-3.5885497116093106,-44.29854971160931
2901007,Amargosa,BA,Nordeste,249,1,0.6429854971160931,0.4899598393574297,0.6429854971160931,0.4899598393574297,249.0,15.30256577586634,55.84,35.70145028839069,-20.138549711609315,-44.29854971160931
2905800,Camamu,BA,Nordeste,236,1,0.6429854971160931,0.7161016949152542,0.6429854971160931,0.7161016949152542,236.0,-7.3116197799161124,33.17,35.70145028839069,2.531450288390687,-44.29854971160931
